Target_Class,ENSG00000069011.10,ENSG00000163817.11,ENSG00000127083.7,ENSG00000126778.6,ENSG00000166426.7,ENSG00000152779.12,ENSG00000168779.14,ENSG00000096696.9,ENSG00000112303.9,ENSG00000134294.9,ENSG00000100906.6,ENSG00000106809.6,ENSG00000172296.8,ENSG00000243836.1,ENSG00000108950.7,ENSG00000186298.7,ENSG00000168229.3,ENSG00000124107.5,ENSG00000142494.9,ENSG00000115648.9,ENSG00000241781.2,ENSG00000112175.6,ENSG00000092607.9,ENSG00000159212.8,ENSG00000180447.5,ENSG00000147606.4,ENSG00000146278.10,ENSG00000170545.12,ENSG00000138772.8,ENSG00000011465.12,ENSG00000100985.7,ENSG00000163093.7,ENSG00000150782.7,ENSG00000165474.5,ENSG00000225556.1,ENSG00000205358.3,ENSG00000165030.3,ENSG00000167244.12,ENSG00000167588.8,ENSG00000159873.5,ENSG00000183748.4,ENSG00000265710.1,ENSG00000168079.12,ENSG00000268592.1,ENSG00000116678.14,ENSG00000198743.5,ENSG00000236753.1,ENSG00000112299.7,ENSG00000130600.10,ENSG00000164707.10,ENSG00000267918.1,ENSG00000054598.5,ENSG00000198417.5,ENSG00000106258.9,ENSG00000137819.9,ENSG00000166292.7,ENSG00000205116.3,ENSG00000168453.10,ENSG00000259040.2,ENSG00000264462.1,ENSG00000122691.8,ENSG00000113108.13,ENSG00000189266.7,ENSG00000056736.5,ENSG00000000971.11,ENSG00000243927.1,ENSG00000124491.11,ENSG00000080546.9,ENSG00000178573.6,ENSG00000106511.5,ENSG00000111341.5,ENSG00000116962.10,ENSG00000145390.7,ENSG00000138356.9,ENSG00000182107.5,ENSG00000057294.9,ENSG00000152049.5,ENSG00000167644.7,ENSG00000134453.11,ENSG00000125144.9,ENSG00000269028.2,ENSG00000110852.4,ENSG00000104833.6,ENSG00000153162.8,ENSG00000187134.8,ENSG00000224066.1,ENSG00000143858.7,ENSG00000244479.2,ENSG00000176472.6,ENSG00000106333.8,ENSG00000121966.6,ENSG00000051108.10,ENSG00000196154.7,ENSG00000257894.1,ENSG00000112499.7,ENSG00000028310.13,ENSG00000261040.2,ENSG00000172716.12,ENSG00000166295.4,ENSG00000131650.9,ENSG00000140181.10,ENSG00000157514.12,ENSG00000165071.10,ENSG00000207955.1,ENSG00000179593.11,ENSG00000260549.1,ENSG00000105655.12,ENSG00000163132.6,ENSG00000112936.14,ENSG00000173068.13,ENSG00000109220.6,ENSG00000185222.7,ENSG00000112378.10,ENSG00000170962.8,ENSG00000103642.7,ENSG00000155850.7,ENSG00000115590.9,ENSG00000197769.5,ENSG00000083223.13,ENSG00000170577.7,ENSG00000230876.2,ENSG00000130748.6,ENSG00000122862.4,ENSG00000053254.11,ENSG00000152467.5,ENSG00000183814.11,ENSG00000125772.8,ENSG00000158186.8,ENSG00000205959.3,ENSG00000230912.1,ENSG00000245848.2,ENSG00000198157.6,ENSG00000122176.9,ENSG00000261879.1,ENSG00000205364.3,ENSG00000127951.5,ENSG00000213699.4,ENSG00000176853.11,ENSG00000003989.12,ENSG00000110060.4,ENSG00000157510.9,ENSG00000187720.10,ENSG00000126218.7,ENSG00000099937.6,ENSG00000061455.9,ENSG00000067048.12,ENSG00000164692.13,ENSG00000204936.4,ENSG00000147168.8,ENSG00000138785.10,ENSG00000163738.13,ENSG00000151632.12,ENSG00000163464.7,ENSG00000115596.3,ENSG00000197579.3,ENSG00000102554.9,ENSG00000051009.6,ENSG00000264063.1,ENSG00000155508.9,ENSG00000149452.11,ENSG00000163462.13,ENSG00000037042.8,ENSG00000114841.13,ENSG00000205632.2,ENSG00000241769.2,ENSG00000143867.5,ENSG00000162241.8,ENSG00000113328.14,ENSG00000177363.4,ENSG00000121931.11,ENSG00000133639.3,ENSG00000072694.14,ENSG00000200127.1,ENSG00000268996.1,ENSG00000156925.7,ENSG00000180229.8,ENSG00000149809.10,ENSG00000169715.10,ENSG00000188185.7,ENSG00000197901.7,ENSG00000254561.2,ENSG00000226085.2,ENSG00000145685.9,ENSG00000109927.5,ENSG00000128585.13,ENSG00000175895.3,ENSG00000214279.7,ENSG00000185112.4,ENSG00000166825.9,ENSG00000181135.11,ENSG00000042062.7,ENSG00000142973.8,ENSG00000239776.2,ENSG00000196954.8,ENSG00000243449.2,ENSG00000132768.9,ENSG00000203952.5,ENSG00000176845.8,ENSG00000155962.8,ENSG00000115825.5
Control,4.071618946965694,6.090280007877798,7.125531587603776,5.382620280763516,7.497715293620839,4.765446391919094,4.765446391919094,6.960278320732024,4.564569242696131,11.547868437921656,10.634370860211302,4.983101964749592,5.63664183243484,4.917428133814674,6.2577000250373,11.308962164297299,5.498768432473952,5.100477261314629,7.648976403641533,5.153715125981305,11.156313418602988,4.4210309447753255,5.69977850629822,4.071618946965694,7.497715293620839,4.917428133814674,10.573735357689126,5.498768432473952,8.475492978939863,10.029695047947373,5.0438223588871445,9.793861341458832,7.24498989403914,7.104594422537907,6.555427147542072,6.217827157861777,8.55764840000837,7.725785224434862,8.54235768195371,9.575019168351812,5.461436414472459,5.382620280763516,5.844236656125972,5.816705402827864,8.095068612847173,10.066173346600442,6.948532754910219,4.071618946965694,6.8634080134639195,7.619985061512463,10.304215132812033,8.095068612847173,9.470000570591926,5.816705402827864,6.98347609897383,7.718971316526809,7.389971020631565,11.287384109756102,5.153715125981305,5.603724823217648,6.75924095613762,10.833233365035793,10.908071396380171,10.47671367592697,9.443532764316437,10.096535789057995,6.948532754910219,11.23198315935166,10.671670799532995,5.251795333887499,6.8634080134639195,8.014082935493695,9.420750844400631,5.382620280763516,5.897499019772216,6.571041428252438,7.301118193004608,4.917428133814674,11.157565932104776,9.798687552629907,5.997587342980277,6.661134956028105,14.8216040821079,6.812307501975052,7.9860360191057245,6.3523858060138565,9.771122899703801,5.0438223588871445,7.5978469078375035,7.41557282691763,7.59039022505372,10.990507048248782,5.69977850629822,4.673915070690131,4.071618946965694,10.380222558774237,4.071618946965694,7.93998432317988,10.667280579439955,7.481663382382355,13.579466298723501,11.414882125500434,5.153715125981305,5.422762024409264,7.135884012869999,6.507472283701769,9.926182258190432,8.766116361859957,6.571041428252438,5.297325428578186,7.57535842119245,9.420750844400631,7.93998432317988,6.1974239199295,7.86183289566458,7.92232510268833,4.673915070690131,4.673915070690131,8.471461128370429,4.071618946965694,4.983101964749592,10.258246193653925,9.160642719809262,10.536669267387007,7.513587519153726,6.786029807254488,10.381295193008052,13.120904988657148,8.56144579032663,5.153715125981305,5.603724823217648,8.426347216422217,6.277189918559675,7.698331796324302,9.976739714428568,7.206288076879944,10.074155824706514,9.860000928723993,9.719459543533983,7.824267918116218,7.457239403811117,8.371136251950647,6.799231273681866,5.297325428578186,5.297325428578186,10.599771468184693,8.565233172107702,5.153715125981305,5.461436414472459,8.401128809892407,8.39688233551761,7.176546118756522,4.4210309447753255,5.9232878826379904,9.021608501213075,7.521457518894926,10.234700310984891,5.73010893679349,10.322200137930697,4.765446391919094,10.37807489408447,12.308183857163359,10.72755998843356,6.217827157861777,6.675587931482143,6.571041428252438,8.870759244217405,10.103052568188472,5.69977850629822,8.990989905318225,10.036520281007167,4.673915070690131,5.948550030540439,5.461436414472459,6.8882672566193754,10.957089199385761,10.432900374812574,11.26315304445765,8.990989905318225,6.994931645570157,7.273333513603589,5.534866204815904,9.175568877489413,7.997320868666828,11.455673597403596,8.047029148912545,6.994931645570157,8.141548469728958,7.273333513603589,8.54235768195371,8.014082935493695,6.217827157861777,9.888952648672836,7.039835125558523,9.655270410529862,9.433221974828331,6.457747353628113,8.392623262293876,7.5978469078375035,9.247964020038758
Control,4.071618946965694,5.100674426455745,6.406492450090499,4.765582332209201,7.24545106129408,5.100674426455745,4.765582332209201,7.125983896670733,5.100674426455745,11.823304696640234,11.108461047965836,4.9832781559553405,5.535135681648354,4.9832781559553405,6.177053860253215,11.305014681996383,4.071618946965694,5.60400492137789,7.880750477200219,5.100674426455745,11.744616799759747,4.071618946965694,5.535135681648354,4.071618946965694,8.375980073790302,5.100674426455745,11.34130457884921,5.423013698409396,8.182147711364244,8.73337504819399,4.765582332209201,9.406611716479482,7.125983896670733,6.5868824155990735,6.7864536061749625,5.535135681648354,8.240252304799403,6.507868697779149,8.305192737465676,9.714913708613551,5.252018682656608,5.341103657553947,5.100674426455745,6.021744233721631,8.020132950534393,9.370305663101819,6.995373588628859,4.071618946965694,6.218190974679414,8.172230404623887,9.105092551605248,7.922826553209855,10.179599464867351,6.021744233721631,7.073037821949709,6.913123411167736,10.604935537930798,11.29423211540234,5.252018682656608,6.732338485081664,5.60400492137789,11.089547937831087,11.009233048625363,10.439656687209089,8.410106107124367,9.518172918416596,5.423013698409396,11.194602086380282,9.531771580361644,5.100674426455745,6.277560769769882,7.424478219257224,8.51572651274763,5.759982168913652,5.535135681648354,5.341103657553947,8.28693641713745,5.341103657553947,11.398064086273168,10.27852304276146,6.021744233721631,6.406492450090499,14.661955335839343,6.972365579743132,8.632282122108265,5.89782166174886,10.087921130797705,4.765582332209201,7.818406053111545,7.337800582986833,7.3198081460117095,10.829088393396885,6.44114372235029,4.564666733513937,4.564666733513937,10.240000667747983,4.765582332209201,7.355566609281119,11.02098402980608,7.38180362901203,13.392440880169607,12.026237060999021,5.341103657553947,7.337800582986833,6.352765304029495,7.051285298567781,9.241431042698778,8.808786888917252,6.218190974679414,6.315698731565026,7.773085351161133,9.556690787431235,8.020132950534393,5.60400492137789,7.753212392950849,8.26378431762841,5.535135681648354,4.9832781559553405,8.779746910771262,4.564666733513937,5.948879600188447,9.680448518766452,8.692401873036323,10.202850916980314,6.690304432604652,6.507868697779149,10.098400222876963,12.255043472212547,7.226231857222073,4.9832781559553405,5.423013698409396,7.613128903071596,5.252018682656608,7.38180362901203,10.396790838560513,6.995373588628859,10.321643805337569,9.49058448794371,9.894027409260717,7.521937054253425,7.156817005932031,8.230730288228381,6.021744233721631,5.535135681648354,6.177053860253215,11.098056907006209,7.073037821949709,5.759982168913652,5.700073012913065,8.418512350179414,8.580811313550749,6.555828546400311,4.9832781559553405,5.60400492137789,9.253208635185663,6.825688303680774,10.087921130797705,6.555828546400311,10.505106997289614,5.100674426455745,9.54715739774626,11.852223963941784,10.75237821499273,7.424478219257224,6.44114372235029,5.60400492137789,8.569537883436633,10.364598189049548,5.423013698409396,8.569537883436633,9.766757668668989,4.9832781559553405,5.948879600188447,5.700073012913065,6.277560769769882,11.353930037353283,10.954054561038998,11.614711291019967,9.236692909993623,5.948879600188447,7.177002281926461,5.423013698409396,9.346316434639352,7.705735153284611,11.767774843305043,8.296093620517532,8.14713261015763,8.643075820757584,6.277560769769882,8.756747849011054,7.9049454846977705,4.765582332209201,10.152199860740083,7.029188716273679,10.066731686000448,9.761821213086355,6.44114372235029,8.476017140671907,6.995373588628859,9.062879658619506
Control,4.421080252366054,6.238175788174808,6.732217097213309,4.765542926378127,7.52179805472798,4.56463847320892,4.673999259904511,6.4063807070005785,5.043955230731165,11.360852716401475,10.189273027937732,5.4616195465007635,5.97354556505866,4.845633541497992,5.759894265885788,11.263556619564863,5.10061727325713,5.10061727325713,8.068940209276333,5.204179765265568,10.83285100029161,4.421080252366054,4.845633541497992,4.071618946965694,7.006608281064047,4.91754475196128,10.538031659126942,5.668846140796136,8.254268238632138,9.12045151295293,4.673999259904511,9.361469779946873,7.0401515543200075,6.441030880633879,6.441030880633879,5.251953939637287,8.749954131221891,7.328697663908696,8.277570548100394,9.180896177968426,4.673999259904511,5.341034586900695,5.8713843846927976,5.844460535952503,8.314084268339663,9.951355679426149,6.675881494135082,4.9832270824858504,6.491381069669911,7.115422752074894,9.827704645247529,7.57570126892333,9.238905972011727,6.045024352495352,6.863713904161202,6.87620008820414,6.732217097213309,10.851551036900577,5.10061727325713,5.297489486584419,6.423818117295493,10.789867895562944,10.781765564044147,9.797474567862228,9.051973453736014,9.675046659775104,7.26427732785718,11.089383500488632,10.554295216904224,5.535057567678328,6.33425246523671,7.684751330141977,9.19072817795409,5.341034586900695,5.4616195465007635,7.072907906142239,6.900839767600623,4.56463847320892,10.965382384851637,9.65033077993445,5.997826012880978,6.718348880150292,14.814536954142273,6.632052043203821,8.409954844402003,6.388712268543028,11.802865518164795,5.153861760579859,7.792541658453353,6.960590118764715,7.1362057752060295,10.978911290539944,5.498955773058774,4.421080252366054,4.421080252366054,10.38276598602299,4.56463847320892,7.6706853803410935,10.348065580413373,7.482002164621861,12.759835757183879,11.231791978196783,5.535057567678328,5.153861760579859,6.352655299602539,5.897728137285164,9.29694706436535,8.430878666775534,5.4616195465007635,5.816926533370603,7.537408967723761,9.294669769506779,8.00328888184497,6.602029035369037,8.254268238632138,7.862186876933302,4.91754475196128,5.043955230731165,8.726472497538017,4.421080252366054,4.9832270824858504,9.797474567862228,9.140882914074334,10.442580746365207,7.57570126892333,7.006608281064047,10.351354442512134,12.579038917657506,8.041950579325952,5.4616195465007635,5.699987643750483,8.507719721435482,5.730321234265848,7.772942198080365,9.502313401386882,7.868352929586357,10.15831076271283,9.911800665623725,9.525799740270761,7.52962497879426,7.072907906142239,8.111092329448914,6.238175788174808,5.10061727325713,5.570019258764781,10.722045220808857,7.319672955855217,5.251953939637287,5.535057567678328,8.674825247326172,8.323069308654697,7.620329769353236,4.765542926378127,5.636844282570005,9.051973453736014,7.44105656240727,10.1507798415603,4.56463847320892,10.327060122547573,4.071618946965694,10.296673950299954,12.191768541990802,10.78744197126617,6.3708061279827,6.825564427198686,5.97354556505866,8.709462023505349,9.86039552266925,5.535057567678328,8.688780236089553,9.819810614344592,5.297489486584419,5.297489486584419,5.251953939637287,6.067979209050247,10.829710621565035,10.397688765512783,10.623027889808945,8.674825247326172,6.523929949494733,7.16681391847786,5.498955773058774,9.541247322917645,7.904800385673065,11.070884249375283,7.95778530419741,7.805459905393095,8.272940277628935,6.296659706788772,8.827671161571695,7.310590157575894,5.341034586900695,9.219827787698518,6.825564427198686,8.811822713151422,9.31503697918312,6.458025103056507,8.318583822201813,7.424341001794518,9.097114275143763
Control,4.071618946965694,6.217817746598086,5.297319452496576,4.564566720885791,7.083327821603048,5.340859215399286,4.421029148684869,6.983464690938797,5.2040213854619015,12.747195097879374,10.371598113519209,5.251789556417723,6.176685743706327,4.8455224516311874,7.216051944835565,11.28565204785372,4.765442875520459,5.498761608261771,8.136444681171557,5.498761608261771,10.677780143278868,4.673912003986783,5.6686327842882775,4.673912003986783,6.799220279442006,4.8455224516311874,11.089622274201124,6.19741457231833,7.282644059852749,8.990975954569315,4.917423885832489,9.285122634925028,6.994920213104005,6.176685743706327,6.523636941427461,5.251789556417723,9.55422396806047,6.406096981455656,7.855627431513982,9.403938792868649,4.98309740715363,5.4227555142101185,5.816697347707894,6.745637398097569,8.691857016486798,10.044653707016256,6.237906252024821,4.673912003986783,6.474517440209987,6.217817746598086,9.685103746125629,7.779141585336745,8.304661379009541,5.461429743568959,6.759230057030965,6.257690491013521,8.379756220678003,11.327427955791425,5.043817518832251,6.021396243188299,6.277180325314047,10.875696665094484,11.293079206259074,10.281399305318688,9.378369020483369,9.91879844943882,8.068566150968104,11.429457456913104,9.930571494580162,5.871149591923435,6.675577237703445,8.244460754358956,9.233759062819074,6.044772456533214,5.153709784588553,7.216051944835565,7.805095161308328,4.564566720885791,11.101385201243932,8.779199441500818,5.043817518832251,6.7319088801815115,14.892693396166742,6.772689640537335,9.278225423593357,5.498761608261771,11.98319289717674,4.564566720885791,7.843161116013135,7.093995639487719,6.539620267617487,11.416437700446345,6.675577237703445,4.673912003986783,4.071618946965694,10.324418056727568,4.071618946965694,7.910416911156175,10.051408597298444,7.017552584793509,12.120221286202439,12.079504052622946,5.043817518832251,5.5348592340804865,6.571031003367729,7.156350593540851,9.02434601558218,7.57534593190539,7.310247351810631,5.97330056652768,7.473556413849122,9.693766118235812,8.215799852634914,6.406096981455656,8.267914834930242,8.698767252199252,4.765442875520459,5.2040213854619015,8.842952847515763,4.673912003986783,4.564566720885791,10.162897834594192,10.66550614415476,10.748477470106755,6.912677122510403,6.786018844205667,10.215568345241286,12.593500459796802,7.968926963592692,5.461429743568959,6.315313751044273,8.057831647899443,6.333974692161259,7.254489345072103,10.207124093406497,8.11589957399083,9.885917948576948,9.979561442119525,10.569962670281654,7.874125139571938,7.746020833199551,8.879891526633623,5.816697347707894,5.498761608261771,5.636634457811495,11.539231243887386,7.135872291755648,5.043817518832251,5.844228500853489,8.463349763320853,8.068566150968104,7.7659854831913,4.421029148684869,5.699770888067686,9.705806648096512,7.51357512661213,10.1578990233461,5.844228500853489,10.639744249773043,4.421029148684869,10.063488227336913,12.243292823970346,10.401510582791119,6.19741457231833,6.586467384592036,4.673912003986783,7.928222810022877,10.28369572768486,5.461429743568959,8.849175522051913,10.14658793715618,4.564566720885791,6.296385114509345,5.498761608261771,6.370525313649582,10.584936706832371,9.779270659551415,10.412045018764761,8.59145533142701,5.340859215399286,7.457227102577241,6.646516710009721,9.707518543251465,7.904431954880298,11.135473689386298,7.5903777127433365,8.131335966423867,9.586214931868016,5.997578648923517,8.576522145590669,7.083327821603048,4.673912003986783,9.573128063484395,7.656120230945411,9.163127124997743,9.010535703294599,6.257690491013521,8.422161278385802,7.698319124492106,8.945244036336717
Control,4.071618946965694,6.176925968054604,6.5239034590177045,4.564631985980403,7.040121904524218,4.673991370981416,4.845623497733642,6.772972537201943,5.297474113699026,11.781452458671321,9.82609235213383,5.382778054706463,5.668826851223471,5.100604153546389,5.897706668276951,11.162306581923692,5.153848020308269,5.100604153546389,7.922647835324918,4.917533824322899,13.043787714509754,4.564631985980403,5.535039636286492,4.673991370981416,7.598158485504895,4.983215358407409,10.271395259580403,5.204165446030731,7.529593038455042,9.120415425849275,4.845623497733642,9.29918442273228,6.38868674740836,5.9978036488233215,6.786302561362247,4.917533824322899,8.475830329312247,6.718321101950511,8.942697179150384,9.183324297022441,4.845623497733642,5.153848020308269,5.498938218558623,6.277428594804075,7.934445228007384,10.129188940760436,6.925020240272456,4.071618946965694,6.948814702263574,6.995216077601038,9.404305815278342,7.040121904524218,8.340837775970451,5.973523414848496,6.812581795491078,6.851085438781636,8.889339199221627,11.24654701890226,4.917533824322899,7.156654966027918,5.498938218558623,10.738846153281044,10.750517234269877,9.653850904630302,8.349657114269277,9.328420512038127,6.555685484609965,11.359726741287275,9.967127593609113,5.498938218558623,6.423792338559204,7.1667836151185575,8.814970824298726,5.973523414848496,5.498938218558623,7.4575454482971315,6.474780486226731,4.421075632005959,10.932055245461308,8.511617364073793,5.871363157142446,5.897706668276951,14.805486271782842,6.474780486226731,8.602907991724994,6.197656485209078,11.654988677121446,4.564631985980403,7.922647835324918,6.851085438781636,7.040121904524218,10.591816667462403,5.603905090537092,4.071618946965694,4.071618946965694,10.332580255992363,4.564631985980403,7.656446583799633,10.365482772960755,7.590701520457432,12.418709979723594,11.603978280659524,4.983215358407409,6.602002012820977,7.125822691427692,5.788729219155278,8.919226397639495,7.786005482610816,5.297474113699026,5.498938218558623,7.390274255855688,9.207738099730983,7.568092877983687,6.602002012820977,7.837219752970971,7.830917605883088,4.845623497733642,5.382778054706463,8.82447981416049,4.071618946965694,5.603905090537092,9.868034035904415,8.074243763390633,10.392339520828738,6.936968409255404,7.040121904524218,10.702397176442613,12.51617491707656,7.5528180020553055,5.498938218558623,5.603905090537092,7.946146030413024,5.897706668276951,7.398860148206024,8.994147603922524,6.474780486226731,10.024570521214807,10.10601070892644,8.674789941748795,7.598158485504895,7.176839703171785,7.837219752970971,6.617096234994405,5.153848020308269,4.983215358407409,10.753834556937887,6.983759923222619,5.297474113699026,5.204165446030731,8.45555647594317,8.300465854474515,7.1667836151185575,5.204165446030731,4.673991370981416,9.150954800523722,6.851085438781636,10.318086026375552,6.474780486226731,10.462956551458596,4.071618946965694,10.314720415746274,11.817564238614473,10.59829009263645,6.646791560659866,6.732189231808353,5.816905812737201,8.628477542431703,9.881747772712922,5.535039636286492,8.674789941748795,9.731644775425616,4.421075632005959,5.382778054706463,5.603905090537092,5.973523414848496,9.38944512394881,10.564684315796836,9.99823485279206,8.898370710106766,5.636825312292436,7.235710153059732,5.816905812737201,8.664234112770405,7.963519579699057,11.241829792928556,7.766315875965044,7.01784968706665,8.300465854474515,6.021623333432022,8.591808816756352,7.216359279376895,4.845623497733642,11.75934337493429,6.406355055693237,9.28319266113875,9.370110508260748,6.176925968054604,8.030976868000337,7.1667836151185575,8.977200975338286
Control,4.071618946965694,6.067597143210491,6.507315040856159,4.845466487431511,7.21588171814891,4.845466487431511,4.42100340412687,7.32818077092231,5.153633222511529,12.157106652565925,10.8655589073784,4.56453057408225,6.176552691477211,4.56453057408225,5.816581887051582,11.366734686336168,5.461334124372728,5.382523043324951,7.880052993138958,4.765392472560066,10.776256657619802,4.56453057408225,5.729990355160639,4.42100340412687,7.282472065668629,5.816581887051582,10.754902565943121,5.816581887051582,8.852078155364326,9.228795544928929,5.203941597191184,9.39950528809043,7.206106257965937,6.490944233081821,6.440600020133357,7.135704281216632,9.021394280834937,6.090141941472449,7.156182007692294,9.457627167066562,4.845466487431511,5.203941597191184,5.422662198548372,6.197280584785884,8.538300672545791,10.224951037503583,6.81213844609225,4.673868046841479,6.5394720349961855,6.64636447753506,9.515451194337597,7.811326545820841,9.930365090755483,5.636528751470618,6.983301168292148,7.196262344135277,7.732371641662297,10.757382694932273,5.153633222511529,5.6036137222795155,6.21768284664935,10.604148057050466,11.31548422094579,10.72395843564544,10.055239400101266,9.825514812174465,7.25431809020701,11.757924422639602,10.228531049144241,5.668525298610121,6.863237148595479,8.239532424345526,9.437137425940985,5.759558636512253,5.297233792851679,6.960104155716087,7.273149780910619,4.56453057408225,11.172286636491174,10.820413226674635,5.816581887051582,6.87572211960371,14.528181937466165,7.176365171777026,8.63514964123102,5.788409458155126,10.120922666444724,4.983032079897872,7.8554427104263045,7.310074643976128,6.507315040856159,10.927066867863617,5.759558636512253,4.42100340412687,4.42100340412687,10.301728617520139,4.56453057408225,7.772395579301854,10.520959367356273,7.156182007692294,13.463010338849559,12.166778086176192,4.845466487431511,5.297233792851679,6.912515811615174,7.017388026273791,9.08338448528994,8.304469313285683,6.616672210186811,6.490944233081821,7.582702515250844,9.327851725123095,7.916191063939326,6.333834751701198,8.196178730806595,8.326966580853746,5.04374814285945,4.845466487431511,8.933380930710989,4.56453057408225,4.56453057408225,9.731068682074653,10.453221195007933,10.515108801255572,6.912515811615174,7.25431809020701,9.848965868343642,12.810652920347133,8.11571035186805,5.422662198548372,5.636528751470618,8.326966580853746,5.948419305079889,7.31915674859786,11.443690347457094,7.521267299084088,9.81125886662234,9.953626543083683,10.918227885865837,7.88613985645551,7.45705077616262,8.613372104677484,6.237770461656111,5.382523043324951,5.729990355160639,11.24300947290934,7.093828825574391,5.297233792851679,5.5347593170896445,8.667209596519566,8.442709247309471,7.156182007692294,4.42100340412687,5.10039905705967,9.391007422732335,7.263765406502035,10.28692555179755,6.0446455538812724,10.448112595581458,4.42100340412687,9.914152331645422,12.017874289595488,10.602309723344781,6.4575922096325336,6.490944233081821,4.845466487431511,8.100106012325746,10.44913576407912,5.10039905705967,9.271092708740849,10.208125792949781,4.56453057408225,6.13407287136534,5.668525298610121,6.631599253550034,11.785726246721085,10.006023396641943,11.823296724942074,8.722497594602729,5.203941597191184,7.337147464839785,5.997454029623227,9.536791467369376,7.705050463099297,11.493134793239555,7.898236308275701,8.392416497403238,8.565024055518974,6.772532951098073,8.295370684285347,7.432198903821796,5.569715006591593,9.204749116860535,7.612451537707238,8.8048426478408,9.127546830455758,6.333834751701198,7.785491007194941,7.739120843857933,9.485832005142926
Control,4.071618946965694,6.021421110969512,5.730123119674753,4.564573867680597,5.498780948020022,4.917435924584554,4.071618946965694,6.197441063344421,5.340876683209244,12.872077201109715,10.587768439545735,5.251805929721664,6.112451435216457,4.917435924584554,5.844251612815289,11.508681964198558,4.4210342387943795,5.100486614948215,7.166512120259468,5.569837086771802,11.584209501287688,4.071618946965694,5.100486614948215,5.043831235512692,8.742931154718697,6.067750447199676,11.14438691530735,6.423561383490671,6.3705532845466974,8.861580006572519,4.071618946965694,9.26204232241377,7.705268183325543,5.153724922055201,7.440742136866421,6.217844418014035,7.440742136866421,8.384091731823442,10.608984095385274,9.665901812712422,4.071618946965694,4.845533516619045,4.071618946965694,6.04479754683407,8.073940641242027,7.7189946103284015,6.3705532845466974,5.100486614948215,6.277207512462763,6.994952612556,5.923303356112613,7.62000809095715,9.63744606401284,6.112451435216457,6.900552167149993,5.871172978575325,11.191006087221112,12.243629660795259,4.917435924584554,6.067750447199676,5.100486614948215,11.051768873462454,11.181186304313234,9.6955329230664,7.98605995323566,8.60994498403251,5.297336388664051,10.373796596507361,9.761293275888278,4.765452840971024,6.474546245573031,6.7319395807443785,8.277228001737223,7.156383924751694,4.765452840971024,5.297336388664051,6.79925143697324,4.765452840971024,11.699624005297869,9.424945920824033,5.422773964059792,6.571060547361634,16.143226160840396,5.461448648852569,7.0175851198011205,5.297336388664051,8.052471260890366,5.297336388664051,7.980383946003806,6.994952612556,9.431176968363921,10.826188597048088,6.474546245573031,4.4210342387943795,4.071618946965694,10.855813475677378,4.564573867680597,6.994952612556,10.915520944617743,7.513610246887612,12.514367719904422,11.297672509223297,4.917435924584554,7.7325900253033,5.043831235512692,6.277207512462763,8.542382657047293,6.79925143697324,6.296412465615483,5.8167201758392535,7.473591351212608,10.086073795946032,6.277207512462763,6.04479754683407,7.824291476665625,8.371160944135639,4.071618946965694,4.4210342387943795,9.604747159953394,4.071618946965694,6.40612524234511,9.173117689102707,9.31242599449337,10.096562296402555,7.424027291389664,6.838114313971347,10.232351020517786,10.096562296402555,8.05786887234943,5.251805929721664,5.297336388664051,8.281843253164649,5.297336388664051,6.971946415704835,9.427025931907869,8.17174207389678,10.588697377505653,10.161690771704023,8.595203227568726,7.7189946103284015,6.745668193131375,7.605287657996006,5.498780948020022,4.071618946965694,6.296412465615483,11.028681547397108,7.206309822865578,5.340876683209244,6.134229902443758,8.962603700520264,9.114938718712446,6.217844418014035,4.071618946965694,5.100486614948215,9.54088237698577,5.297336388664051,10.096562296402555,6.021421110969512,10.893889045158863,4.564573867680597,9.961066842417472,12.055560436105226,11.347912518510853,8.48754595265577,6.900552167149993,5.043831235512692,9.380557411542844,10.509484450288667,4.765452840971024,8.824160918617517,9.642824482895668,5.043831235512692,4.765452840971024,6.850829310034812,6.237933099481709,9.548544431410516,11.974022567932948,10.915520944617743,9.221865536329917,6.021421110969512,7.156383924751694,5.100486614948215,8.836742386155947,7.465450182947919,11.505734412376832,7.712147932948518,9.927678038089317,7.206309822865578,6.296412465615483,8.667445152123097,6.936707842386592,5.043831235512692,10.409985485429763,6.718072232227388,11.121463013467865,9.608417219992024,6.689909338958029,7.125553046438356,6.79925143697324,8.749601036296992
